product_code,product_name,group_code,group_name,line_name,color,forecast_qty_q2,forecast_revenue_q2,forecast_qty_conservative,forecast_qty_optimistic,avg_unit_price,is_new_sku,missing_master_flag,rank_qty,rank_revenue
335002001000,Xe đạp Thống Nhất Super 24 Đen,SPORTBIKE_S,Xe thể thao thép,Xe Super 24,Đen,299.0133,625558046.1023375,239.21064,358.81596,2092074.3194444447,0,False,61,46
335002004000,Xe đạp Thống Nhất Super 24 Đỏ,SPORTBIKE_S,Xe thể thao thép,Xe Super 24,Đỏ,125.66519999999998,248712374.99999997,100.53215999999999,150.79823999999996,1979166.6666666667,0,False,111,94
335002013000,Xe đạp Thống Nhất Super 24 Xanh,SPORTBIKE_S,Xe thể thao thép,Xe Super 24,Xanh,207.2799,421841855.3088782,165.82392,248.73588,2035131.5072463767,0,False,80,68
336002001000,Xe đạp Thống Nhất SK 20 đen,UNKNOWN_GROUP,Unknown group,Unknown line,Đen,912.0144,1258455661.083582,729.61152,1094.4172800000001,1379863.805970149,1,True,16,22
336002004000,Xe đạp Thống Nhất SK 20 đỏ,UNKNOWN_GROUP,Unknown group,Unknown line,Đỏ,249.86059999999998,345877048.80013484,199.88848000000002,299.83271999999994,1384280.0697674418,1,True,68,78
336002022000,Xe đạp Thống Nhất SK 20 xanh,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh,442.52560000000005,606379338.6292758,354.02048,531.03072,1370269.5135135136,1,True,37,48
337002001000,Xe đạp Thống Nhất SK 24 đen,UNKNOWN_GROUP,Unknown group,Unknown line,Đen,838.8886,1364534577.0597029,671.11088,1006.6663199999999,1626598.0692307695,1,True,21,16
337002008000,Xe đạp Thống Nhất SK 24 ghi,UNKNOWN_GROUP,Unknown group,Unknown line,Ghi,575.9721,931696859.9002447,460.77768,691.1665199999999,1617607.623529412,1,True,34,34
337002022000,Xe đạp Thống Nhất SK 24 xanh,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh,333.7884,540936060.92208,267.03072000000003,400.54608,1620595.7454545454,1,True,55,54
401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",CITYBIKE_P,Xe phổ thông,Xe Nữ,Xanh Ngọc,894.1118999999999,1383123764.1168904,715.2895199999999,1072.93428,1546924.6792452831,0,False,17,15
401002016002,"Xe đạp Thống Nhất Nữ Truyền thống Lốp 2 màu, Ngọc",CITYBIKE_P,Xe phổ thông,Xe Nữ,Xanh Ngọc,324.9279,497320021.98450005,259.94232,389.91348000000005,1530555.0,0,False,57,58
401002022000,"Xe đạp Thống Nhất Nữ Lốp đỏ, Xanh dương",UNKNOWN_GROUP,Unknown group,Unknown line,Xanh Dương,0.0,0.0,0.0,0.0,1300000.0,0,True,168,185
406002004000,Xe đạp Thống Nhất nam 0209 đỏ đậm,UNKNOWN_GROUP,Unknown group,Unknown line,Đỏ Đậm,3.2186,15139341.6944,2.5748800000000003,3.8623199999999995,4703704.0,1,True,163,156
407002010000,Xe đạp Thống Nhất nữ 0209 Base xanh,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh,1.6093,6824624.4913,1.2874400000000001,1.9311599999999998,4240741.0,1,True,166,172
407002019000,Xe đạp Thống Nhất nữ 0209 Base vàng cánh gián,UNKNOWN_GROUP,Unknown group,Unknown line,Vàng Cánh Gián,0.0,0.0,0.0,0.0,4240741.0,1,True,168,185
413002001000,Xe đạp Thống Nhất Highway 27.5 Đen bóng,SPORTBIKE_S,Xe thể thao thép,Xe Highway 27.5,Đen Bóng,28.8495,78358444.2945,23.0796,34.6194,2716111.0,0,False,138,136
413002003000,Xe đạp Thống Nhất Highway 27.5 Đỏ đun,SPORTBIKE_S,Xe thể thao thép,Xe Highway 27.5,Đỏ Đun,0.0,0.0,0.0,0.0,1450000.0,0,False,168,185
413002018000,Xe đạp Thống Nhất Highway 27.5 Đen mờ,SPORTBIKE_S,Xe thể thao thép,Xe Highway 27.5,Đen Mờ,0.0,0.0,0.0,0.0,1763078.7025,0,False,168,185
413002022000,Xe đạp Thống Nhất Highway 27.5 Xanh dương,SPORTBIKE_S,Xe thể thao thép,Xe Highway 27.5,Xanh Dương,20.6163,59297735.9565,16.49304,24.739559999999997,2876255.0,0,False,143,140
419002015000,Xe đạp Thống Nhất nam 0209 Base nâu,UNKNOWN_GROUP,Unknown group,Unknown line,Nâu,1.6093,6824624.4913,1.2874400000000001,1.9311599999999998,4240741.0,1,True,166,172
490002004000,Xe đạp đôi Thống Nhất 26 Đỏ tươi,CITYBIKE_P,Xe phổ thông,Xe đạp đôi 26,Đỏ Tươi,0.0,0.0,0.0,0.0,1749652.75,0,False,168,185
490002007000,Xe đạp đôi Thống Nhất 26 Coban,CITYBIKE_P,Xe phổ thông,Xe đạp đôi 26,Coban,0.0,0.0,0.0,0.0,1749652.75,0,False,168,185
490002009000,Xe đạp đôi Thống Nhất 26 Hồng,CITYBIKE_P,Xe phổ thông,Xe đạp đôi 26,Hồng,0.0,0.0,0.0,0.0,1400000.0,0,False,168,185
100028005008000,Xe đạp Thống Nhất MTB Cyper 27.5 Ghi,SPORTBIKE_A,Xe thể thao nhôm,Xe MTB Cyber 27.5,Ghi,0.0,0.0,0.0,0.0,3103913.556666666,0,False,168,185
100028005020000,Xe đạp Thống Nhất MTB Cyper 27.5 Xanh,SPORTBIKE_A,Xe thể thao nhôm,Xe MTB Cyber 27.5,Xanh,0.0,0.0,0.0,0.0,4066666.67,0,False,168,185
100029005001000,Xe đạp Thống Nhất Touring Blade 700C Đen,SPORTBIKE_A,Xe thể thao nhôm,Xe Touring Blade 700C,Đen,2.7666,9102114.0,2.21328,3.3199199999999998,3290000.0,0,False,164,166
100029005010000,Xe đạp Thống Nhất CPD 700C Đen,UNKNOWN_GROUP,Unknown group,Unknown line,Đen,469.2633,1338708836.5270247,375.41064000000006,563.1159600000001,2852788.2673267326,1,True,35,17
100029005020000,Xe đạp Thống Nhất Touring Blade 700C Xanh,SPORTBIKE_A,Xe thể thao nhôm,Xe Touring Blade 700C,Xanh,2.7666,9129780.0,2.21328,3.3199199999999998,3300000.0,0,False,164,165
100029005080000,Xe đạp Thống Nhất CPD 700C Ghi,UNKNOWN_GROUP,Unknown group,Unknown line,Ghi,416.28180000000003,1213812322.4029663,333.02544,499.53815999999995,2915842.8795180717,1,True,42,26
100029005090000,Xe đạp Thống Nhất CPD 700C Hồng,UNKNOWN_GROUP,Unknown group,Unknown line,Hồng,169.2141,474630587.7432076,135.37128,203.05692000000002,2804911.5750000007,1,True,92,61
100029005220000,Xe đạp Thống Nhất CPD 700C Xanh,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh,123.8094,363513076.6651313,99.04752,148.57128,2936070.09375,1,True,113,77
100035005001000,"Xe đạp Thống Nhất MTB Cyper 2024 27.5""  Đen",SPORTBIKE_A,Xe thể thao nhôm,Xe MTB Cyber 27.5 2024,Đen,78.8481,237801353.7542727,63.07848,94.61771999999999,3015942.727272727,0,False,130,98
1000210020090000,Xe đạp Thống Nhất TE Love 12 Hồng,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Love 12,Hồng,184.98329999999999,171113480.67478234,147.98664,221.97995999999995,925021.2352941176,0,False,85,111
1000220020090000,Xe đạp Thống Nhất TE Love 16 Hồng,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Love 16,Hồng,140.5485,129949529.84765217,112.4388,168.6582,924588.5217391304,0,False,103,127
1000220020220000,Xe đạp Thống Nhất TE Love 16 Xanh dương,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Love 16,Xanh Dương,116.43299999999999,109016984.98799998,93.1464,139.71959999999999,936306.588235294,0,False,116,130
1000230020090000,Xe đạp Thống Nhất TE Bunny 12 Hồng,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Bunny 12,Hồng,234.3879,142412291.0661,187.51031999999998,281.26547999999997,607592.3333333334,0,False,73,124
1000240020090000,Xe đạp Thống Nhất TE Bunny 16 Hồng,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Bunny 16,Hồng,815.0822999999998,761326699.9850287,652.06584,978.0987599999999,934048.8684210526,0,False,22,40
1000240020220000,Xe đạp Thống Nhất TE Bunny 16 Xanh dương,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Bunny 16,Xanh Dương,160.81650000000002,143808288.25519565,128.65320000000003,192.9798,894238.3913043478,0,False,97,123
1000250020050000,Xe đạp Thống Nhất TE Robot 16 Cam,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Robot 16,Cam,162.86579999999998,148724372.73541933,130.29264,195.43895999999998,913171.2903225807,0,False,96,119
1000250020220000,Xe đạp Thống Nhất TE Robot 16 Xanh dương,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Robot 16,Xanh Dương,169.7823,153795676.24676573,135.82584,203.73876,905840.4571428573,0,False,91,116
1000260020220000,Xe đạp Thống Nhất TE Spaceboy 12 Xanh dương,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Spaceboy 12,Xanh Dương,180.5211,171963045.95174998,144.41688,216.62532,952592.5,0,False,88,110
1000270020150000,Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Spaceboy 16,Nâu,430.68330000000003,406953504.35854495,344.54664,516.81996,944901.983333333,0,False,38,70
1000270020220000,Xe đạp Thống Nhất TE Spaceboy 16 Xanh dương,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Spaceboy 16,Xanh Dương,711.8316,649047847.0491759,569.46528,854.1979199999998,911799.7108433734,0,False,29,43
1000300050010000,Xe đạp Thống Nhất MTB SPD 27.5 ( Đen),SPORTBIKE_A,Xe thể thao nhôm,Xe MTB SPD 27.5,Đen,5.4666,16832065.9284,4.373279999999999,6.559919999999998,3079074.0,0,False,158,153
1000300050080000,Xe đạp Thống Nhất MTB SPD 27.5 ( Ghi),SPORTBIKE_A,Xe thể thao nhôm,Xe MTB SPD 27.5,Ghi,5.5332,6971832.0,4.42656,6.6398399999999995,1260000.0,0,False,157,171
1000300050200000,Xe đạp Thống Nhất MTB SPD 27.5 (xanh da trời),SPORTBIKE_A,Xe thể thao nhôm,Xe MTB SPD 27.5,Xanh Da Trời,0.0,0.0,0.0,0.0,2726481.481960784,0,False,168,185
1000310050010000,Xe đạp Thống Nhất Road RPD 700C Đen,SPORTBIKE_A,Xe thể thao nhôm,Xe Road RPD 700C,Đen,9.6831,13556339.999999998,7.74648,11.61972,1400000.0,0,False,153,159
1000310050080000,Xe đạp Thống Nhất Road RPD 700C Ghi,SPORTBIKE_A,Xe thể thao nhôm,Xe Road RPD 700C,Ghi,124.61489999999999,323717460.8054062,99.69192000000001,149.53788,2597742.8125,0,False,112,83
1000310050200000,Xe đạp Thống Nhất Road RPD 700C Xanh da trời,SPORTBIKE_A,Xe thể thao nhôm,Xe Road RPD 700C,Xanh Da Trời,26.2827,36795779.99999999,21.026159999999997,31.539239999999996,1400000.0,0,False,141,145
1000320010040000,"Xe đạp Thống Nhất Wonder Woman 20"" Đỏ",KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Wonder Woman 20 (IP - Bản quyền),Đỏ,13.766399999999997,15295998.470399998,11.01312,16.519679999999997,1111111.0,1,False,147,155
1000320010090000,"Xe đạp Thống Nhất Wonder Woman 20"" Hồng",KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Wonder Woman 20 (IP - Bản quyền),Hồng,28.9161,32128996.787100002,23.13288,34.69932,1111111.0,0,False,137,149
1000320050010000,Xe đạp Thống Nhất Road RPD 700C V5 Đen,UNKNOWN_GROUP,Unknown group,Unknown line,Đen,119.8582,301379815.4654,95.88656,143.82984,2514469.727272727,1,True,115,87
1000320050020000,Xe đạp Thống Nhất Road RPD 700C V5 Trắng,UNKNOWN_GROUP,Unknown group,Unknown line,Trắng,159.86520000000002,440894832.8895,127.89216000000002,191.83823999999998,2757916.25,1,True,98,67
1000320050200000,Xe đạp Thống Nhất Road RPD 700C V5 Xanh da trời,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh Da Trời,112.05590000000001,309949062.21862,89.64472,134.46708,2766021.8,1,True,118,85
1000330010090000,"Xe đạp Thống Nhất The Powerpuff Girls 16"" Hồng",KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Powerpuff Girls 16 (IP - Bản quyền),Hồng,0.0,0.0,0.0,0.0,1369407.2133333334,0,False,168,185
1000330010240000,"Xe đạp Thống Nhất The Powerpuff Girls 16"" Tím",KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Powerpuff Girls 16 (IP - Bản quyền),Tím,0.0,0.0,0.0,0.0,1231481.0,0,False,168,185
1000340010090000,"Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Hồng",KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Powerpuff Girls 12 (IP - Bản quyền),Hồng,13.433399999999999,12438320.895,10.74672,16.120079999999998,925925.0,0,False,148,160
1000340010240000,"Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Tím",KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Powerpuff Girls 12 (IP - Bản quyền),Tím,0.0,0.0,0.0,0.0,1364076.78,0,False,168,185
1000350050220000,"Xe đạp Thống Nhất MTB Cyper 2024 27.5""  Ghi",SPORTBIKE_A,Xe thể thao nhôm,Xe MTB Cyber 27.5 2024,Ghi,0.0,0.0,0.0,0.0,3003787.0,0,False,168,185
1000400050010000,Xe đạp Thống Nhất MTB SPD 27.5 17 Đen,UNKNOWN_GROUP,Unknown group,Unknown line,Đen,424.798,1218286740.8454285,339.8384,509.7575999999999,2867920.142857143,1,True,40,25
1000400050020000,Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,UNKNOWN_GROUP,Unknown group,Unknown line,Trắng,342.0725,1007474132.3615294,273.658,410.48699999999997,2945206.4470588234,1,True,54,32
1000400050080000,Xe đạp Thống Nhất MTB SPD 27.5 15 Ghi,UNKNOWN_GROUP,Unknown group,Unknown line,Ghi,92.41869999999999,273610644.3785,73.93495999999999,110.90243999999998,2960555.0,1,True,126,91
1000400050080010,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,UNKNOWN_GROUP,Unknown group,Unknown line,Ghi,455.9819,1322325968.0513597,364.78552,547.17828,2899952.7570093456,1,True,36,20
1000400050090000,Xe đạp Thống Nhất MTB SPD 27.5 15 Hồng,UNKNOWN_GROUP,Unknown group,Unknown line,Hồng,77.60940000000001,221561677.14521742,62.087520000000005,93.13128,2854830.434782609,1,True,131,101
1000400050200000,Xe đạp Thống Nhất MTB SPD 27.5 17 Xanh,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh,135.5442,375453625.20798,108.43536,162.65304,2769971.9,1,True,105,74
1010020000050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Cam",SPORTBIKE_A,Xe thể thao nhôm,"Xe GRX AT 27,5_2.0",Cam,11.0664,22907448.0,8.85312,13.279679999999999,2070000.0,0,False,152,151
1010020000080000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_15 Ghi",SPORTBIKE_A,Xe thể thao nhôm,"Xe GRX AT 27,5_2.0",Ghi,113.4306,238204260.0,90.74448000000001,136.11672,2100000.0,0,False,117,97
1010020010050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Cam",SPORTBIKE_A,Xe thể thao nhôm,"Xe GRX AT 27,5_2.0",Cam,2.7666,5809860.0,2.21328,3.3199199999999998,2100000.0,0,False,164,176
1010020010080000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Ghi",SPORTBIKE_A,Xe thể thao nhôm,"Xe GRX AT 27,5_2.0",Ghi,11.0664,22907448.0,8.85312,13.279679999999999,2070000.0,0,False,152,151
1010020010220000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Xanh dương",SPORTBIKE_A,Xe thể thao nhôm,"Xe GRX AT 27,5_2.0",Xanh Dương,5.5332,11453724.0,4.42656,6.6398399999999995,2070000.0,0,False,157,161
1010030010130000,Xe đạp Thống Nhất GRX 2.0 Xanh lá,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh Lá,28.334899999999998,179685552.2963875,22.667920000000002,34.00188,6341492.375,1,True,139,108
1010030010220000,Xe đạp Thống Nhất GRX 2.0 Xanh dương,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh Dương,11.6721,90658706.4009,9.33768,14.00652,7767129.0,1,True,151,135
1010030010260000,Xe đạp Thống Nhất GRX 2.0 Be,UNKNOWN_GROUP,Unknown group,Unknown line,Be,1.6093,11008057.776099999,1.2874400000000001,1.9311599999999998,6840277.0,1,True,166,162
1010130010050000,Xe đạp Thống Nhất REX Cam,UNKNOWN_GROUP,Unknown group,Unknown line,Cam,6.6000000000000005,63479163.0,5.280000000000001,7.92,9618055.0,1,True,155,139
1010130010220000,Xe đạp Thống Nhất REX Xanh dương,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh Dương,4.9093,20987257.5,3.9274400000000007,5.89116,4275000.0,1,True,160,152
1030010000080000,Xe đạp Thống Nhất TE Batman12 Ghi,KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Batman12 (IP - Bản quyền),Ghi,145.85129999999998,97624336.02179998,116.68104,175.02155999999997,669341.5555555555,0,False,101,133
1040010000080000,Xe đạp Thống Nhất TE Batman16 Ghi,KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Batman16 (IP - Bản quyền),Ghi,423.567,551656517.414651,338.85360000000003,508.2804,1302406.7441860463,0,False,41,53
1050010000200000,Xe đạp Thống Nhất TE Super Man 12 Xanh,KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Super Man 12 (IP - Bản quyền),Xanh,95.166,98704577.41294739,76.1328,114.1992,1037183.2105263158,0,False,124,132
1060010000200000,Xe đạp Thống Nhất TE Super Man 16 Xanh,KIDBIKE_2,Xe trẻ em nhóm 2,Xe TE Super Man 16 (IP - Bản quyền),Xanh,129.0672,144373170.0372923,103.25376,154.88064,1118589.1538461538,0,False,108,122
